trajectory_id,site_id,site_label,mode,count,direction,lane,timestamp,longitude,latitude,hour,weekday,date,mode_clean,arrondissement,arrondissement_full
10020_2 -> 1,10020,134 quai de Jemmapes,Trottinettes + vélos,1,N-S,Voie de circulation générale,2021-02-24 18:00:00+00:00,2.364635,48.875967,18,Wednesday,2021-02-24,Mixed,10,75010
10020_1 -> 1,10020,134 quai de Jemmapes,Trottinettes + vélos,80,S-N,Voie de circulation générale,2021-02-24 20:00:00+00:00,2.364635,48.875967,20,Wednesday,2021-02-24,Mixed,10,75010
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,1,E-O,Voie de circulation générale,2021-02-23 23:00:00+00:00,2.344817,48.859617,23,Tuesday,2021-02-23,Mixed,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules lourds > 3,5t",1,E-O,Voie de circulation générale,2021-02-24 04:00:00+00:00,2.344817,48.859617,4,Wednesday,2021-02-24,Heavy Vehicles,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,128,E-O,Coronapiste,2021-02-24 06:00:00+00:00,2.344817,48.859617,6,Wednesday,2021-02-24,Mixed,1,75001
10022_5 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,84,E-O,Piste cyclable,2021-02-24 06:00:00+00:00,2.344817,48.859617,6,Wednesday,2021-02-24,Mixed,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,4,E-O,Voie de circulation générale,2021-02-24 11:00:00+00:00,2.344817,48.859617,11,Wednesday,2021-02-24,Mixed,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,300,E-O,Coronapiste,2021-02-24 12:00:00+00:00,2.344817,48.859617,12,Wednesday,2021-02-24,Mixed,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),2 roues motorisées,27,E-O,Voie de circulation générale,2021-02-24 12:00:00+00:00,2.344817,48.859617,12,Wednesday,2021-02-24,Motorcycles,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules lourds > 3,5t",6,E-O,Voie de circulation générale,2021-02-24 13:00:00+00:00,2.344817,48.859617,13,Wednesday,2021-02-24,Heavy Vehicles,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,34,E-O,Voie de circulation générale,2021-02-24 15:00:00+00:00,2.344817,48.859617,15,Wednesday,2021-02-24,Mixed,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules lourds > 3,5t",1,E-O,Voie de circulation générale,2021-02-24 15:00:00+00:00,2.344817,48.859617,15,Wednesday,2021-02-24,Heavy Vehicles,1,75001
10022_4 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules lourds > 3,5t",1,O-E,Piste cyclable,2021-02-24 15:00:00+00:00,2.344817,48.859617,15,Wednesday,2021-02-24,Heavy Vehicles,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,504,E-O,Coronapiste,2021-02-24 16:00:00+00:00,2.344817,48.859617,16,Wednesday,2021-02-24,Mixed,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules légers < 3,5t",4,E-O,Coronapiste,2021-02-24 16:00:00+00:00,2.344817,48.859617,16,Wednesday,2021-02-24,"Véhicules légers < 3,5t",1,75001
10022_4 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,680,O-E,Piste cyclable,2021-02-24 17:00:00+00:00,2.344817,48.859617,17,Wednesday,2021-02-24,Mixed,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules lourds > 3,5t",3,E-O,Voie de circulation générale,2021-02-24 17:00:00+00:00,2.344817,48.859617,17,Wednesday,2021-02-24,Heavy Vehicles,1,75001
10023_2 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes + vélos,1,E-O,Piste cyclable,2021-02-24 00:00:00+00:00,2.353837,48.856949,0,Wednesday,2021-02-24,Mixed,3,75003
10023_4 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Autobus et autocars,5,E-O,Coronapiste,2021-02-24 00:00:00+00:00,2.353837,48.856949,0,Wednesday,2021-02-24,Buses,3,75003
10023_4 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),"Véhicules légers < 3,5t",7,E-O,Coronapiste,2021-02-24 01:00:00+00:00,2.353837,48.856949,1,Wednesday,2021-02-24,"Véhicules légers < 3,5t",3,75003
10023_1 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes + vélos,11,O-E,Piste cyclable,2021-02-24 05:00:00+00:00,2.353837,48.856949,5,Wednesday,2021-02-24,Mixed,3,75003
10023_2 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes + vélos,43,E-O,Piste cyclable,2021-02-24 05:00:00+00:00,2.353837,48.856949,5,Wednesday,2021-02-24,Mixed,3,75003
10023_4 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),2 roues motorisées,1,E-O,Coronapiste,2021-02-24 05:00:00+00:00,2.353837,48.856949,5,Wednesday,2021-02-24,Motorcycles,3,75003
10023_5 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes + vélos,4,E-O,Voie de circulation générale,2021-02-24 10:00:00+00:00,2.353837,48.856949,10,Wednesday,2021-02-24,Mixed,3,75003
10023_4 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),"Véhicules légers < 3,5t",176,E-O,Coronapiste,2021-02-24 12:00:00+00:00,2.353837,48.856949,12,Wednesday,2021-02-24,"Véhicules légers < 3,5t",3,75003
10023_1 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),"Véhicules légers < 3,5t",1,O-E,Piste cyclable,2021-02-24 13:00:00+00:00,2.353837,48.856949,13,Wednesday,2021-02-24,"Véhicules légers < 3,5t",3,75003
10023_2 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes + vélos,292,E-O,Piste cyclable,2021-02-24 15:00:00+00:00,2.353837,48.856949,15,Wednesday,2021-02-24,Mixed,3,75003
10023_4 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),"Véhicules lourds > 3,5t",5,E-O,Coronapiste,2021-02-24 15:00:00+00:00,2.353837,48.856949,15,Wednesday,2021-02-24,Heavy Vehicles,3,75003
10023_5 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),"Véhicules légers < 3,5t",8,E-O,Voie de circulation générale,2021-02-24 19:00:00+00:00,2.353837,48.856949,19,Wednesday,2021-02-24,"Véhicules légers < 3,5t",3,75003
10023_5 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),"Véhicules légers < 3,5t",11,E-O,Voie de circulation générale,2021-02-24 21:00:00+00:00,2.353837,48.856949,21,Wednesday,2021-02-24,"Véhicules légers < 3,5t",3,75003
10023_1 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes + vélos,14,O-E,Piste cyclable,2021-02-24 22:00:00+00:00,2.353837,48.856949,22,Wednesday,2021-02-24,Mixed,3,75003
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),Autobus et autocars,4,O-E,Voie de circulation générale,2021-02-23 23:00:00+00:00,2.3418311,48.8714843,23,Tuesday,2021-02-23,Buses,2,75002
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),2 roues motorisées,1,O-E,Voie de circulation générale,2021-02-24 01:00:00+00:00,2.3418311,48.8714843,1,Wednesday,2021-02-24,Motorcycles,2,75002
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),Trottinettes + vélos,2,O-E,Voie de circulation générale,2021-02-24 04:00:00+00:00,2.3418311,48.8714843,4,Wednesday,2021-02-24,Mixed,2,75002
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),2 roues motorisées,21,O-E,Voie de circulation générale,2021-02-24 06:00:00+00:00,2.3418311,48.8714843,6,Wednesday,2021-02-24,Motorcycles,2,75002
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),"Véhicules légers < 3,5t",129,O-E,Voie de circulation générale,2021-02-24 09:00:00+00:00,2.3418311,48.8714843,9,Wednesday,2021-02-24,"Véhicules légers < 3,5t",2,75002
10028_2 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),Trottinettes + vélos,101,O-E,Piste cyclable,2021-02-24 15:00:00+00:00,2.3418311,48.8714843,15,Wednesday,2021-02-24,Mixed,2,75002
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),"Véhicules légers < 3,5t",103,O-E,Voie de circulation générale,2021-02-24 18:00:00+00:00,2.3418311,48.8714843,18,Wednesday,2021-02-24,"Véhicules légers < 3,5t",2,75002
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),Autobus et autocars,4,O-E,Voie de circulation générale,2021-02-24 21:00:00+00:00,2.3418311,48.8714843,21,Wednesday,2021-02-24,Buses,2,75002
10029_2 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),Trottinettes + vélos,3,E-O,Voie de circulation générale,2021-02-24 02:00:00+00:00,2.341831,48.8714843,2,Wednesday,2021-02-24,Mixed,2,75002
10029_1 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),2 roues motorisées,26,E-O,Voie de circulation générale,2021-02-24 04:00:00+00:00,2.341831,48.8714843,4,Wednesday,2021-02-24,Motorcycles,2,75002
10029_1 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),Trottinettes + vélos,2,E-O,Voie de circulation générale,2021-02-24 05:00:00+00:00,2.341831,48.8714843,5,Wednesday,2021-02-24,Mixed,2,75002
10029_1 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),Trottinettes + vélos,10,E-O,Voie de circulation générale,2021-02-24 07:00:00+00:00,2.341831,48.8714843,7,Wednesday,2021-02-24,Mixed,2,75002
10029_2 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),2 roues motorisées,218,E-O,Voie de circulation générale,2021-02-24 07:00:00+00:00,2.341831,48.8714843,7,Wednesday,2021-02-24,Motorcycles,2,75002
10029_2 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),"Véhicules lourds > 3,5t",6,E-O,Voie de circulation générale,2021-02-24 07:00:00+00:00,2.341831,48.8714843,7,Wednesday,2021-02-24,Heavy Vehicles,2,75002
10029_1 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),Trottinettes + vélos,6,E-O,Voie de circulation générale,2021-02-24 08:00:00+00:00,2.341831,48.8714843,8,Wednesday,2021-02-24,Mixed,2,75002
10029_2 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),"Véhicules légers < 3,5t",194,E-O,Voie de circulation générale,2021-02-24 14:00:00+00:00,2.341831,48.8714843,14,Wednesday,2021-02-24,"Véhicules légers < 3,5t",2,75002
10029_2 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),Trottinettes + vélos,24,E-O,Voie de circulation générale,2021-02-24 16:00:00+00:00,2.341831,48.8714843,16,Wednesday,2021-02-24,Mixed,2,75002
10029_3 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),"Véhicules lourds > 3,5t",2,E-O,Piste cyclable,2021-02-24 16:00:00+00:00,2.341831,48.8714843,16,Wednesday,2021-02-24,Heavy Vehicles,2,75002
10029_1 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),"Véhicules lourds > 3,5t",12,E-O,Voie de circulation générale,2021-02-24 17:00:00+00:00,2.341831,48.8714843,17,Wednesday,2021-02-24,Heavy Vehicles,2,75002
10029_3 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),"Véhicules légers < 3,5t",1,E-O,Piste cyclable,2021-02-24 19:00:00+00:00,2.341831,48.8714843,19,Wednesday,2021-02-24,"Véhicules légers < 3,5t",2,75002
10029_1 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),"Véhicules lourds > 3,5t",3,E-O,Voie de circulation générale,2021-02-24 19:00:00+00:00,2.341831,48.8714843,19,Wednesday,2021-02-24,Heavy Vehicles,2,75002
10029_3 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),Trottinettes + vélos,45,E-O,Piste cyclable,2021-02-24 20:00:00+00:00,2.341831,48.8714843,20,Wednesday,2021-02-24,Mixed,2,75002
10029_2 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),Autobus et autocars,8,E-O,Voie de circulation générale,2021-02-24 21:00:00+00:00,2.341831,48.8714843,21,Wednesday,2021-02-24,Buses,2,75002
10004_5 -> 2,10004,CF0256_88 rue de Rivoli,"Véhicules lourds > 3,5t",1,E-O,Coronapiste,2021-02-25 05:00:00+00:00,2.349109,48.858273,5,Thursday,2021-02-25,Heavy Vehicles,1,75001
10004_3 -> 2,10004,CF0256_88 rue de Rivoli,2 roues motorisées,1,O-E,Coronapiste,2021-02-25 06:00:00+00:00,2.349109,48.858273,6,Thursday,2021-02-25,Motorcycles,1,75001
10004_4 -> 2,10004,CF0256_88 rue de Rivoli,"Véhicules lourds > 3,5t",5,E-O,Coronapiste,2021-02-25 06:00:00+00:00,2.349109,48.858273,6,Thursday,2021-02-25,Heavy Vehicles,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,Vélos,16,E-O,Voie de circulation générale,2021-02-25 08:00:00+00:00,2.349109,48.858273,8,Thursday,2021-02-25,Bikes,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,Vélos,15,E-O,Voie de circulation générale,2021-02-25 09:00:00+00:00,2.349109,48.858273,9,Thursday,2021-02-25,Bikes,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,"Véhicules légers < 3,5t",249,E-O,Voie de circulation générale,2021-02-25 10:00:00+00:00,2.349109,48.858273,10,Thursday,2021-02-25,"Véhicules légers < 3,5t",1,75001
10004_4 -> 2,10004,CF0256_88 rue de Rivoli,"Véhicules légers < 3,5t",1,E-O,Coronapiste,2021-02-25 11:00:00+00:00,2.349109,48.858273,11,Thursday,2021-02-25,"Véhicules légers < 3,5t",1,75001
10004_4 -> 2,10004,CF0256_88 rue de Rivoli,2 roues motorisées,13,E-O,Coronapiste,2021-02-25 11:00:00+00:00,2.349109,48.858273,11,Thursday,2021-02-25,Motorcycles,1,75001
10004_2 -> 1,10004,CF0256_88 rue de Rivoli,Trottinettes,45,E-O,Piste cyclable,2021-02-25 11:00:00+00:00,2.349109,48.858273,11,Thursday,2021-02-25,Scooters,1,75001
10004_4 -> 3,10004,CF0256_88 rue de Rivoli,Autobus et autocars,1,E-O,Voie de circulation générale,2021-02-25 12:00:00+00:00,2.349109,48.858273,12,Thursday,2021-02-25,Buses,1,75001
10004_2 -> 1,10004,CF0256_88 rue de Rivoli,Vélos,99,E-O,Piste cyclable,2021-02-25 14:00:00+00:00,2.349109,48.858273,14,Thursday,2021-02-25,Bikes,1,75001
10004_4 -> 3,10004,CF0256_88 rue de Rivoli,Vélos,1,E-O,Voie de circulation générale,2021-02-25 15:00:00+00:00,2.349109,48.858273,15,Thursday,2021-02-25,Bikes,1,75001
10004_4 -> 2,10004,CF0256_88 rue de Rivoli,Vélos,150,E-O,Coronapiste,2021-02-25 18:00:00+00:00,2.349109,48.858273,18,Thursday,2021-02-25,Bikes,1,75001
10004_1 -> 1,10004,CF0256_88 rue de Rivoli,Vélos,44,O-E,Piste cyclable,2021-02-25 21:00:00+00:00,2.349109,48.858273,21,Thursday,2021-02-25,Bikes,1,75001
10015_1 -> 1,10015,CF0181_101 rue d'Amsterdam,2 roues motorisées,17,N-S,Voie de circulation générale,2021-02-25 06:00:00+00:00,2.327263,48.883513,6,Thursday,2021-02-25,Motorcycles,8,75008
10015_1 -> 1,10015,CF0181_101 rue d'Amsterdam,"Véhicules lourds > 3,5t",5,N-S,Voie de circulation générale,2021-02-25 10:00:00+00:00,2.327263,48.883513,10,Thursday,2021-02-25,Heavy Vehicles,8,75008
10015_1 -> 1,10015,CF0181_101 rue d'Amsterdam,"Véhicules légers < 3,5t",173,N-S,Voie de circulation générale,2021-02-25 11:00:00+00:00,2.327263,48.883513,11,Thursday,2021-02-25,"Véhicules légers < 3,5t",8,75008
10015_1 -> 1,10015,CF0181_101 rue d'Amsterdam,2 roues motorisées,75,N-S,Voie de circulation générale,2021-02-25 18:00:00+00:00,2.327263,48.883513,18,Thursday,2021-02-25,Motorcycles,8,75008
10019_1 -> 1,10019,143 quai de Valmy,Trottinettes + vélos,1,S-N,Voie de circulation générale,2021-02-25 04:00:00+00:00,2.365016,48.877338,4,Thursday,2021-02-25,Mixed,10,75010
10019_2 -> 1,10019,143 quai de Valmy,2 roues motorisées,3,N-S,Voie de circulation générale,2021-02-25 08:00:00+00:00,2.365016,48.877338,8,Thursday,2021-02-25,Motorcycles,10,75010
10019_1 -> 1,10019,143 quai de Valmy,"Véhicules légers < 3,5t",10,S-N,Voie de circulation générale,2021-02-25 09:00:00+00:00,2.365016,48.877338,9,Thursday,2021-02-25,"Véhicules légers < 3,5t",10,75010
10019_2 -> 1,10019,143 quai de Valmy,"Véhicules légers < 3,5t",1,N-S,Voie de circulation générale,2021-02-25 09:00:00+00:00,2.365016,48.877338,9,Thursday,2021-02-25,"Véhicules légers < 3,5t",10,75010
10019_1 -> 1,10019,143 quai de Valmy,2 roues motorisées,2,S-N,Voie de circulation générale,2021-02-25 09:00:00+00:00,2.365016,48.877338,9,Thursday,2021-02-25,Motorcycles,10,75010
10019_1 -> 1,10019,143 quai de Valmy,"Véhicules légers < 3,5t",5,S-N,Voie de circulation générale,2021-02-25 11:00:00+00:00,2.365016,48.877338,11,Thursday,2021-02-25,"Véhicules légers < 3,5t",10,75010
10019_1 -> 1,10019,143 quai de Valmy,"Véhicules légers < 3,5t",6,S-N,Voie de circulation générale,2021-02-25 12:00:00+00:00,2.365016,48.877338,12,Thursday,2021-02-25,"Véhicules légers < 3,5t",10,75010
10019_2 -> 1,10019,143 quai de Valmy,2 roues motorisées,10,N-S,Voie de circulation générale,2021-02-25 15:00:00+00:00,2.365016,48.877338,15,Thursday,2021-02-25,Motorcycles,10,75010
10019_1 -> 1,10019,143 quai de Valmy,"Véhicules légers < 3,5t",6,S-N,Voie de circulation générale,2021-02-25 17:00:00+00:00,2.365016,48.877338,17,Thursday,2021-02-25,"Véhicules légers < 3,5t",10,75010
10019_2 -> 1,10019,143 quai de Valmy,2 roues motorisées,8,N-S,Voie de circulation générale,2021-02-25 17:00:00+00:00,2.365016,48.877338,17,Thursday,2021-02-25,Motorcycles,10,75010
10019_1 -> 1,10019,143 quai de Valmy,Trottinettes + vélos,54,S-N,Voie de circulation générale,2021-02-25 19:00:00+00:00,2.365016,48.877338,19,Thursday,2021-02-25,Mixed,10,75010
10019_1 -> 1,10019,143 quai de Valmy,"Véhicules légers < 3,5t",1,S-N,Voie de circulation générale,2021-02-25 20:00:00+00:00,2.365016,48.877338,20,Thursday,2021-02-25,"Véhicules légers < 3,5t",10,75010
10019_1 -> 1,10019,143 quai de Valmy,2 roues motorisées,4,S-N,Voie de circulation générale,2021-02-25 20:00:00+00:00,2.365016,48.877338,20,Thursday,2021-02-25,Motorcycles,10,75010
10020_1 -> 1,10020,134 quai de Jemmapes,"Véhicules légers < 3,5t",9,S-N,Voie de circulation générale,2021-02-25 01:00:00+00:00,2.364635,48.875967,1,Thursday,2021-02-25,"Véhicules légers < 3,5t",10,75010
10020_2 -> 1,10020,134 quai de Jemmapes,Trottinettes + vélos,2,N-S,Voie de circulation générale,2021-02-25 05:00:00+00:00,2.364635,48.875967,5,Thursday,2021-02-25,Mixed,10,75010
10020_2 -> 1,10020,134 quai de Jemmapes,2 roues motorisées,1,N-S,Voie de circulation générale,2021-02-25 15:00:00+00:00,2.364635,48.875967,15,Thursday,2021-02-25,Motorcycles,10,75010
10020_1 -> 1,10020,134 quai de Jemmapes,2 roues motorisées,46,S-N,Voie de circulation générale,2021-02-25 16:00:00+00:00,2.364635,48.875967,16,Thursday,2021-02-25,Motorcycles,10,75010
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules légers < 3,5t",11,E-O,Voie de circulation générale,2021-02-25 02:00:00+00:00,2.344817,48.859617,2,Thursday,2021-02-25,"Véhicules légers < 3,5t",1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,3,E-O,Coronapiste,2021-02-25 04:00:00+00:00,2.344817,48.859617,4,Thursday,2021-02-25,Mixed,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),Autobus et autocars,22,E-O,Voie de circulation générale,2021-02-25 04:00:00+00:00,2.344817,48.859617,4,Thursday,2021-02-25,Buses,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules légers < 3,5t",1,E-O,Coronapiste,2021-02-25 06:00:00+00:00,2.344817,48.859617,6,Thursday,2021-02-25,"Véhicules légers < 3,5t",1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules légers < 3,5t",1,E-O,Coronapiste,2021-02-25 07:00:00+00:00,2.344817,48.859617,7,Thursday,2021-02-25,"Véhicules légers < 3,5t",1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules légers < 3,5t",247,E-O,Voie de circulation générale,2021-02-25 08:00:00+00:00,2.344817,48.859617,8,Thursday,2021-02-25,"Véhicules légers < 3,5t",1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,249,E-O,Coronapiste,2021-02-25 11:00:00+00:00,2.344817,48.859617,11,Thursday,2021-02-25,Mixed,1,75001
10022_5 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Autobus et autocars,1,E-O,Piste cyclable,2021-02-25 11:00:00+00:00,2.344817,48.859617,11,Thursday,2021-02-25,Buses,1,75001
10022_4 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules légers < 3,5t",1,O-E,Piste cyclable,2021-02-25 15:00:00+00:00,2.344817,48.859617,15,Thursday,2021-02-25,"Véhicules légers < 3,5t",1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,19,E-O,Voie de circulation générale,2021-02-25 16:00:00+00:00,2.344817,48.859617,16,Thursday,2021-02-25,Mixed,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,10,E-O,Voie de circulation générale,2021-02-25 17:00:00+00:00,2.344817,48.859617,17,Thursday,2021-02-25,Mixed,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules lourds > 3,5t",2,E-O,Voie de circulation générale,2021-02-25 18:00:00+00:00,2.344817,48.859617,18,Thursday,2021-02-25,Heavy Vehicles,1,75001
10022_4 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes + vélos,119,O-E,Piste cyclable,2021-02-25 20:00:00+00:00,2.344817,48.859617,20,Thursday,2021-02-25,Mixed,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),2 roues motorisées,18,E-O,Voie de circulation générale,2021-02-25 20:00:00+00:00,2.344817,48.859617,20,Thursday,2021-02-25,Motorcycles,1,75001
